"Plot","NumSp","Depth","Year","nut","val","unit"
208,8,"0.20cm","2017","Calcium",667.15,"mgX.kgSoil"
208,8,"0.20cm","2017","Potassium",54.01,"mgX.kgSoil"
208,8,"0.20cm","2017","Magnesium",96.52,"mgX.kgSoil"
208,8,"0.20cm","2017","CEC",4.28,"meq.100gSoil"
208,8,"0.20cm","2017","pH",6.4,"log.H"
208,8,"0.20cm","2017","Nitrogen",665,"mgX.kgSoil"
208,8,"0.20cm","2017","Carbon",7530,"mgX.kgSoil"
208,8,"20.40cm","2017","Phosphorus",49,"mgX.kgSoil"
208,8,"20.40cm","2017","Calcium",457.65,"mgX.kgSoil"
208,8,"20.40cm","2017","Potassium",31.8,"mgX.kgSoil"
208,8,"20.40cm","2017","Magnesium",85.73,"mgX.kgSoil"
208,8,"20.40cm","2017","CEC",3.1,"meq.100gSoil"
208,8,"20.40cm","2017","pH",5.8,"log.H"
208,8,"20.40cm","2017","Nitrogen",337.5,"mgX.kgSoil"
208,8,"20.40cm","2017","Carbon",3580,"mgX.kgSoil"
210,8,"0.20cm","1994","Phosphorus",63,"mgX.kgSoil"
210,8,"0.20cm","1994","Calcium",513.04,"mgX.kgSoil"
210,8,"0.20cm","1994","Potassium",33.04,"mgX.kgSoil"
210,8,"0.20cm","1994","Magnesium",70.32,"mgX.kgSoil"
210,8,"0.20cm","1994","CEC",3.25,"meq.100gSoil"
210,8,"0.20cm","1994","Organic.Matter",12000,"mgX.kgSoil"
210,8,"0.20cm","1994","pH",5.6,"log.H"
210,8,"0.20cm","1994","Nitrogen",480,"mgX.kgSoil"
210,8,"0.20cm","1994","Carbon",5160,"mgX.kgSoil"
210,8,"0.20cm","2017","Phosphorus",44,"mgX.kgSoil"
210,8,"0.20cm","2017","Calcium",639.37,"mgX.kgSoil"
210,8,"0.20cm","2017","Potassium",43.83,"mgX.kgSoil"
210,8,"0.20cm","2017","Magnesium",86.96,"mgX.kgSoil"
210,8,"0.20cm","2017","CEC",4.04,"meq.100gSoil"
210,8,"0.20cm","2017","pH",6.5,"log.H"
210,8,"0.20cm","2017","Nitrogen",625,"mgX.kgSoil"
210,8,"0.20cm","2017","Carbon",7032.5,"mgX.kgSoil"
210,8,"20.40cm","2017","Phosphorus",47,"mgX.kgSoil"
210,8,"20.40cm","2017","Calcium",430.24,"mgX.kgSoil"
210,8,"20.40cm","2017","Potassium",21.67,"mgX.kgSoil"
210,8,"20.40cm","2017","Magnesium",83.41,"mgX.kgSoil"
210,8,"20.40cm","2017","CEC",2.92,"meq.100gSoil"
210,8,"20.40cm","2017","pH",6,"log.H"
210,8,"20.40cm","2017","Nitrogen",410,"mgX.kgSoil"
210,8,"20.40cm","2017","Carbon",4345,"mgX.kgSoil"
211,2,"0.20cm","1994","Phosphorus",57,"mgX.kgSoil"
211,2,"0.20cm","1994","Calcium",406.33,"mgX.kgSoil"
211,2,"0.20cm","1994","Potassium",33.49,"mgX.kgSoil"
211,2,"0.20cm","1994","Magnesium",78.48,"mgX.kgSoil"
211,2,"0.20cm","1994","CEC",2.79,"meq.100gSoil"
211,2,"0.20cm","1994","Organic.Matter",11000,"mgX.kgSoil"
211,2,"0.20cm","1994","pH",5.7,"log.H"
211,2,"0.20cm","1994","Nitrogen",500,"mgX.kgSoil"
211,2,"0.20cm","1994","Carbon",5230,"mgX.kgSoil"
211,2,"0.20cm","2017","Phosphorus",52,"mgX.kgSoil"
211,2,"0.20cm","2017","Calcium",468.39,"mgX.kgSoil"
211,2,"0.20cm","2017","Potassium",31.45,"mgX.kgSoil"
211,2,"0.20cm","2017","Magnesium",74.44,"mgX.kgSoil"
211,2,"0.20cm","2017","CEC",3.06,"meq.100gSoil"
211,2,"0.20cm","2017","pH",5.9,"log.H"
211,2,"0.20cm","2017","Nitrogen",597.5,"mgX.kgSoil"
211,2,"0.20cm","2017","Carbon",6562.5,"mgX.kgSoil"
211,2,"20.40cm","2017","Phosphorus",63,"mgX.kgSoil"
211,2,"20.40cm","2017","Calcium",276.63,"mgX.kgSoil"
211,2,"20.40cm","2017","Potassium",13.04,"mgX.kgSoil"
211,2,"20.40cm","2017","Magnesium",54.72,"mgX.kgSoil"
211,2,"20.40cm","2017","CEC",1.9,"meq.100gSoil"
211,2,"20.40cm","2017","pH",5.6,"log.H"
211,2,"20.40cm","2017","Nitrogen",325,"mgX.kgSoil"
211,2,"20.40cm","2017","Carbon",3435,"mgX.kgSoil"
213,8,"0.20cm","1994","Phosphorus",58,"mgX.kgSoil"
213,8,"0.20cm","1994","Calcium",393.03,"mgX.kgSoil"
213,8,"0.20cm","1994","Potassium",25.61,"mgX.kgSoil"
213,8,"0.20cm","1994","Magnesium",65.06,"mgX.kgSoil"
213,8,"0.20cm","1994","CEC",2.59,"meq.100gSoil"
213,8,"0.20cm","1994","Organic.Matter",9000,"mgX.kgSoil"
213,8,"0.20cm","1994","pH",5.9,"log.H"
213,8,"0.20cm","1994","Nitrogen",370,"mgX.kgSoil"
213,8,"0.20cm","1994","Carbon",3750,"mgX.kgSoil"
213,8,"0.20cm","2017","Phosphorus",44,"mgX.kgSoil"
213,8,"0.20cm","2017","Calcium",382.63,"mgX.kgSoil"
213,8,"0.20cm","2017","Potassium",36.15,"mgX.kgSoil"
213,8,"0.20cm","2017","Magnesium",65.06,"mgX.kgSoil"
213,8,"0.20cm","2017","CEC",2.56,"meq.100gSoil"
213,8,"0.20cm","2017","pH",6.1,"log.H"
213,8,"0.20cm","2017","Nitrogen",527.5,"mgX.kgSoil"
213,8,"0.20cm","2017","Carbon",5642.5,"mgX.kgSoil"
213,8,"20.40cm","2017","Phosphorus",53,"mgX.kgSoil"
213,8,"20.40cm","2017","Calcium",248.92,"mgX.kgSoil"
213,8,"20.40cm","2017","Potassium",19.56,"mgX.kgSoil"
213,8,"20.40cm","2017","Magnesium",57.63,"mgX.kgSoil"
213,8,"20.40cm","2017","CEC",1.79,"meq.100gSoil"
213,8,"20.40cm","2017","pH",5.6,"log.H"
213,8,"20.40cm","2017","Nitrogen",260,"mgX.kgSoil"
213,8,"20.40cm","2017","Carbon",2717.5,"mgX.kgSoil"
220,16,"0.20cm","1994","Phosphorus",69,"mgX.kgSoil"
220,16,"0.20cm","1994","Calcium",277.66,"mgX.kgSoil"
220,16,"0.20cm","1994","Potassium",23.36,"mgX.kgSoil"
220,16,"0.20cm","1994","Magnesium",23.04,"mgX.kgSoil"
220,16,"0.20cm","1994","CEC",1.67,"meq.100gSoil"
220,16,"0.20cm","1994","Organic.Matter",9000,"mgX.kgSoil"
220,16,"0.20cm","1994","pH",5.2,"log.H"
220,16,"0.20cm","1994","Nitrogen",360,"mgX.kgSoil"
220,16,"0.20cm","1994","Carbon",3720,"mgX.kgSoil"
220,16,"0.20cm","2017","Phosphorus",43,"mgX.kgSoil"
220,16,"0.20cm","2017","Calcium",396.7,"mgX.kgSoil"
220,16,"0.20cm","2017","Potassium",48.91,"mgX.kgSoil"
220,16,"0.20cm","2017","Magnesium",63.22,"mgX.kgSoil"
220,16,"0.20cm","2017","CEC",2.66,"meq.100gSoil"
220,16,"0.20cm","2017","pH",6,"log.H"
220,16,"0.20cm","2017","Nitrogen",542.5,"mgX.kgSoil"
220,16,"0.20cm","2017","Carbon",6082.5,"mgX.kgSoil"
220,16,"20.40cm","2017","Phosphorus",31,"mgX.kgSoil"
220,16,"20.40cm","2017","Calcium",255.53,"mgX.kgSoil"
220,16,"20.40cm","2017","Potassium",30.12,"mgX.kgSoil"
220,16,"20.40cm","2017","Magnesium",24.89,"mgX.kgSoil"
220,16,"20.40cm","2017","CEC",1.59,"meq.100gSoil"
220,16,"20.40cm","2017","pH",5.4,"log.H"
220,16,"20.40cm","2017","Nitrogen",292.5,"mgX.kgSoil"
220,16,"20.40cm","2017","Carbon",3365,"mgX.kgSoil"
223,4,"0.20cm","1994","Phosphorus",30,"mgX.kgSoil"
223,4,"0.20cm","1994","Calcium",456.24,"mgX.kgSoil"
223,4,"0.20cm","1994","Potassium",25.89,"mgX.kgSoil"
223,4,"0.20cm","1994","Magnesium",36.19,"mgX.kgSoil"
223,4,"0.20cm","1994","CEC",2.67,"meq.100gSoil"
223,4,"0.20cm","1994","Organic.Matter",11000,"mgX.kgSoil"
223,4,"0.20cm","1994","pH",5.3,"log.H"
223,4,"0.20cm","1994","Nitrogen",470,"mgX.kgSoil"
223,4,"0.20cm","1994","Carbon",4960,"mgX.kgSoil"
223,4,"0.20cm","2017","Phosphorus",27,"mgX.kgSoil"
223,4,"0.20cm","2017","Calcium",422.56,"mgX.kgSoil"
223,4,"0.20cm","2017","Potassium",25.36,"mgX.kgSoil"
223,4,"0.20cm","2017","Magnesium",54.54,"mgX.kgSoil"
223,4,"0.20cm","2017","CEC",2.66,"meq.100gSoil"
223,4,"0.20cm","2017","pH",5.6,"log.H"
223,4,"0.20cm","2017","Nitrogen",575,"mgX.kgSoil"
223,4,"0.20cm","2017","Carbon",6487.5,"mgX.kgSoil"
223,4,"20.40cm","2017","Phosphorus",18,"mgX.kgSoil"
223,4,"20.40cm","2017","Calcium",519.01,"mgX.kgSoil"
223,4,"20.40cm","2017","Potassium",16.64,"mgX.kgSoil"
223,4,"20.40cm","2017","Magnesium",33.86,"mgX.kgSoil"
223,4,"20.40cm","2017","CEC",2.94,"meq.100gSoil"
223,4,"20.40cm","2017","pH",5.7,"log.H"
223,4,"20.40cm","2017","Nitrogen",547.5,"mgX.kgSoil"
223,4,"20.40cm","2017","Carbon",6000,"mgX.kgSoil"
224,2,"0.20cm","1994","Phosphorus",44,"mgX.kgSoil"
224,2,"0.20cm","1994","Calcium",334.23,"mgX.kgSoil"
224,2,"0.20cm","1994","Potassium",35.08,"mgX.kgSoil"
224,2,"0.20cm","1994","Magnesium",34.86,"mgX.kgSoil"
224,2,"0.20cm","1994","CEC",2.08,"meq.100gSoil"
224,2,"0.20cm","1994","Organic.Matter",11000,"mgX.kgSoil"
224,2,"0.20cm","1994","pH",5.1,"log.H"
224,2,"0.20cm","1994","Nitrogen",470,"mgX.kgSoil"
224,2,"0.20cm","1994","Carbon",4990,"mgX.kgSoil"
224,2,"0.20cm","2017","Phosphorus",31,"mgX.kgSoil"
224,2,"0.20cm","2017","Calcium",345.96,"mgX.kgSoil"
224,2,"0.20cm","2017","Potassium",34.8,"mgX.kgSoil"
224,2,"0.20cm","2017","Magnesium",51.36,"mgX.kgSoil"
224,2,"0.20cm","2017","CEC",2.26,"meq.100gSoil"
224,2,"0.20cm","2017","pH",5.6,"log.H"
224,2,"0.20cm","2017","Nitrogen",500,"mgX.kgSoil"
224,2,"0.20cm","2017","Carbon",6270,"mgX.kgSoil"
224,2,"20.40cm","2017","Phosphorus",29,"mgX.kgSoil"
224,2,"20.40cm","2017","Calcium",457.22,"mgX.kgSoil"
224,2,"20.40cm","2017","Potassium",23.47,"mgX.kgSoil"
224,2,"20.40cm","2017","Magnesium",38.15,"mgX.kgSoil"
224,2,"20.40cm","2017","CEC",2.69,"meq.100gSoil"
224,2,"20.40cm","2017","pH",5.5,"log.H"
224,2,"20.40cm","2017","Nitrogen",480,"mgX.kgSoil"
224,2,"20.40cm","2017","Carbon",5240,"mgX.kgSoil"
225,4,"0.20cm","1994","Phosphorus",30,"mgX.kgSoil"
225,4,"0.20cm","1994","Calcium",402.29,"mgX.kgSoil"
225,4,"0.20cm","1994","Potassium",31.2,"mgX.kgSoil"
225,4,"0.20cm","1994","Magnesium",69.54,"mgX.kgSoil"
225,4,"0.20cm","1994","CEC",2.69,"meq.100gSoil"
225,4,"0.20cm","1994","Organic.Matter",11000,"mgX.kgSoil"
225,4,"0.20cm","1994","pH",5.5,"log.H"
225,4,"0.20cm","1994","Nitrogen",530,"mgX.kgSoil"
225,4,"0.20cm","1994","Carbon",5660,"mgX.kgSoil"
225,4,"0.20cm","2017","Phosphorus",21,"mgX.kgSoil"
225,4,"0.20cm","2017","Calcium",470.51,"mgX.kgSoil"
225,4,"0.20cm","2017","Potassium",41.04,"mgX.kgSoil"
225,4,"0.20cm","2017","Magnesium",71.98,"mgX.kgSoil"
225,4,"0.20cm","2017","CEC",3.08,"meq.100gSoil"
225,4,"0.20cm","2017","pH",6.1,"log.H"
225,4,"0.20cm","2017","Nitrogen",557.5,"mgX.kgSoil"
225,4,"0.20cm","2017","Carbon",7005,"mgX.kgSoil"
225,4,"20.40cm","2017","Phosphorus",15,"mgX.kgSoil"
225,4,"20.40cm","2017","Calcium",336.44,"mgX.kgSoil"
225,4,"20.40cm","2017","Potassium",22.55,"mgX.kgSoil"
225,4,"20.40cm","2017","Magnesium",55.5,"mgX.kgSoil"
225,4,"20.40cm","2017","CEC",2.22,"meq.100gSoil"
225,4,"20.40cm","2017","pH",5.6,"log.H"
225,4,"20.40cm","2017","Nitrogen",355,"mgX.kgSoil"
225,4,"20.40cm","2017","Carbon",4460,"mgX.kgSoil"
227,16,"0.20cm","1994","Phosphorus",42,"mgX.kgSoil"
227,16,"0.20cm","1994","Calcium",390.78,"mgX.kgSoil"
227,16,"0.20cm","1994","Potassium",37.77,"mgX.kgSoil"
227,16,"0.20cm","1994","Magnesium",87.04,"mgX.kgSoil"
227,16,"0.20cm","1994","CEC",2.8,"meq.100gSoil"
227,16,"0.20cm","1994","Organic.Matter",10000,"mgX.kgSoil"
227,16,"0.20cm","1994","pH",5.7,"log.H"
227,16,"0.20cm","1994","Nitrogen",500,"mgX.kgSoil"
227,16,"0.20cm","1994","Carbon",5230,"mgX.kgSoil"
227,16,"0.20cm","2017","Phosphorus",26,"mgX.kgSoil"
227,16,"0.20cm","2017","Calcium",529.43,"mgX.kgSoil"
227,16,"0.20cm","2017","Potassium",49.33,"mgX.kgSoil"
227,16,"0.20cm","2017","Magnesium",96.6,"mgX.kgSoil"
227,16,"0.20cm","2017","CEC",3.59,"meq.100gSoil"
227,16,"0.20cm","2017","pH",6.3,"log.H"
227,16,"0.20cm","2017","Nitrogen",545,"mgX.kgSoil"
227,16,"0.20cm","2017","Carbon",6377.5,"mgX.kgSoil"
227,16,"20.40cm","2017","Phosphorus",16,"mgX.kgSoil"
227,16,"20.40cm","2017","Calcium",322.51,"mgX.kgSoil"
227,16,"20.40cm","2017","Potassium",37.76,"mgX.kgSoil"
227,16,"20.40cm","2017","Magnesium",74.56,"mgX.kgSoil"
227,16,"20.40cm","2017","CEC",2.35,"meq.100gSoil"
227,16,"20.40cm","2017","pH",5.5,"log.H"
227,16,"20.40cm","2017","Nitrogen",400,"mgX.kgSoil"
227,16,"20.40cm","2017","Carbon",5197.5,"mgX.kgSoil"
229,4,"0.20cm","1994","Phosphorus",20,"mgX.kgSoil"
229,4,"0.20cm","1994","Calcium",306.24,"mgX.kgSoil"
229,4,"0.20cm","1994","Potassium",27.03,"mgX.kgSoil"
229,4,"0.20cm","1994","Magnesium",58.86,"mgX.kgSoil"
229,4,"0.20cm","1994","CEC",2.12,"meq.100gSoil"
229,4,"0.20cm","1994","Organic.Matter",11000,"mgX.kgSoil"
229,4,"0.20cm","1994","pH",5.3,"log.H"
229,4,"0.20cm","1994","Nitrogen",540,"mgX.kgSoil"
229,4,"0.20cm","1994","Carbon",5500,"mgX.kgSoil"
229,4,"0.20cm","2017","Phosphorus",18,"mgX.kgSoil"
229,4,"0.20cm","2017","Calcium",397.76,"mgX.kgSoil"
229,4,"0.20cm","2017","Potassium",34.51,"mgX.kgSoil"
229,4,"0.20cm","2017","Magnesium",73,"mgX.kgSoil"
229,4,"0.20cm","2017","CEC",2.7,"meq.100gSoil"
229,4,"0.20cm","2017","pH",5.9,"log.H"
229,4,"0.20cm","2017","Nitrogen",610,"mgX.kgSoil"
229,4,"0.20cm","2017","Carbon",7495,"mgX.kgSoil"
229,4,"20.40cm","2017","Phosphorus",10,"mgX.kgSoil"
229,4,"20.40cm","2017","Calcium",284.98,"mgX.kgSoil"
229,4,"20.40cm","2017","Potassium",20.93,"mgX.kgSoil"
229,4,"20.40cm","2017","Magnesium",59.74,"mgX.kgSoil"
229,4,"20.40cm","2017","CEC",2,"meq.100gSoil"
229,4,"20.40cm","2017","pH",5.3,"log.H"
229,4,"20.40cm","2017","Nitrogen",392.5,"mgX.kgSoil"
229,4,"20.40cm","2017","Carbon",4515,"mgX.kgSoil"
230,1,"0.20cm","1994","Phosphorus",35,"mgX.kgSoil"
230,1,"0.20cm","1994","Calcium",351.37,"mgX.kgSoil"
230,1,"0.20cm","1994","Potassium",26.45,"mgX.kgSoil"
230,1,"0.20cm","1994","Magnesium",62.25,"mgX.kgSoil"
230,1,"0.20cm","1994","CEC",2.37,"meq.100gSoil"
230,1,"0.20cm","1994","Organic.Matter",11000,"mgX.kgSoil"
230,1,"0.20cm","1994","pH",5.4,"log.H"
230,1,"0.20cm","1994","Nitrogen",480,"mgX.kgSoil"
230,1,"0.20cm","1994","Carbon",4970,"mgX.kgSoil"
230,1,"0.20cm","2017","Phosphorus",23,"mgX.kgSoil"
230,1,"0.20cm","2017","Calcium",358.41,"mgX.kgSoil"
230,1,"0.20cm","2017","Potassium",22.89,"mgX.kgSoil"
230,1,"0.20cm","2017","Magnesium",59.17,"mgX.kgSoil"
230,1,"0.20cm","2017","CEC",2.36,"meq.100gSoil"
230,1,"0.20cm","2017","pH",5.9,"log.H"
230,1,"0.20cm","2017","Nitrogen",547.5,"mgX.kgSoil"
230,1,"0.20cm","2017","Carbon",6352.5,"mgX.kgSoil"
230,1,"20.40cm","2017","Phosphorus",14,"mgX.kgSoil"
230,1,"20.40cm","2017","Calcium",353.88,"mgX.kgSoil"
230,1,"20.40cm","2017","Potassium",16.36,"mgX.kgSoil"
230,1,"20.40cm","2017","Magnesium",70.95,"mgX.kgSoil"
230,1,"20.40cm","2017","CEC",2.42,"meq.100gSoil"
230,1,"20.40cm","2017","pH",5.7,"log.H"
230,1,"20.40cm","2017","Nitrogen",377.5,"mgX.kgSoil"
230,1,"20.40cm","2017","Carbon",4412.5,"mgX.kgSoil"
232,8,"0.20cm","1994","Phosphorus",49,"mgX.kgSoil"
232,8,"0.20cm","1994","Calcium",532.89,"mgX.kgSoil"
232,8,"0.20cm","1994","Potassium",24.2,"mgX.kgSoil"
232,8,"0.20cm","1994","Magnesium",96.12,"mgX.kgSoil"
232,8,"0.20cm","1994","CEC",3.56,"meq.100gSoil"
232,8,"0.20cm","1994","Organic.Matter",17000,"mgX.kgSoil"
232,8,"0.20cm","1994","pH",5.5,"log.H"
232,8,"0.20cm","1994","Nitrogen",740,"mgX.kgSoil"
232,8,"0.20cm","1994","Carbon",8570,"mgX.kgSoil"
232,8,"0.20cm","2017","Phosphorus",36,"mgX.kgSoil"
232,8,"0.20cm","2017","Calcium",773.91,"mgX.kgSoil"
232,8,"0.20cm","2017","Potassium",56.75,"mgX.kgSoil"
232,8,"0.20cm","2017","Magnesium",134.7,"mgX.kgSoil"
232,8,"0.20cm","2017","CEC",5.15,"meq.100gSoil"
232,8,"0.20cm","2017","pH",6.1,"log.H"
232,8,"0.20cm","2017","Nitrogen",925,"mgX.kgSoil"
232,8,"0.20cm","2017","Carbon",12047.5,"mgX.kgSoil"
232,8,"20.40cm","2017","Phosphorus",39,"mgX.kgSoil"
232,8,"20.40cm","2017","Calcium",416.62,"mgX.kgSoil"
232,8,"20.40cm","2017","Potassium",31.46,"mgX.kgSoil"
232,8,"20.40cm","2017","Magnesium",63.14,"mgX.kgSoil"
232,8,"20.40cm","2017","CEC",2.72,"meq.100gSoil"
232,8,"20.40cm","2017","pH",5.5,"log.H"
232,8,"20.40cm","2017","Nitrogen",585,"mgX.kgSoil"
232,8,"20.40cm","2017","Carbon",7292.5,"mgX.kgSoil"
233,4,"0.20cm","1994","Phosphorus",65,"mgX.kgSoil"
233,4,"0.20cm","1994","Calcium",405.26,"mgX.kgSoil"
233,4,"0.20cm","1994","Potassium",35.9,"mgX.kgSoil"
233,4,"0.20cm","1994","Magnesium",42.16,"mgX.kgSoil"
233,4,"0.20cm","1994","CEC",2.51,"meq.100gSoil"
233,4,"0.20cm","1994","Organic.Matter",18000,"mgX.kgSoil"
233,4,"0.20cm","1994","pH",4.9,"log.H"
233,4,"0.20cm","1994","Nitrogen",820,"mgX.kgSoil"
233,4,"0.20cm","1994","Carbon",9390,"mgX.kgSoil"
233,4,"0.20cm","2017","Phosphorus",50,"mgX.kgSoil"
233,4,"0.20cm","2017","Calcium",545.6,"mgX.kgSoil"
233,4,"0.20cm","2017","Potassium",42.78,"mgX.kgSoil"
233,4,"0.20cm","2017","Magnesium",74.25,"mgX.kgSoil"
233,4,"0.20cm","2017","CEC",3.48,"meq.100gSoil"
233,4,"0.20cm","2017","pH",5.6,"log.H"
233,4,"0.20cm","2017","Nitrogen",840,"mgX.kgSoil"
233,4,"0.20cm","2017","Carbon",11047.5,"mgX.kgSoil"
233,4,"20.40cm","2017","Phosphorus",54,"mgX.kgSoil"
233,4,"20.40cm","2017","Calcium",409.13,"mgX.kgSoil"
233,4,"20.40cm","2017","Potassium",19.54,"mgX.kgSoil"
233,4,"20.40cm","2017","Magnesium",34.75,"mgX.kgSoil"
233,4,"20.40cm","2017","CEC",2.42,"meq.100gSoil"
233,4,"20.40cm","2017","pH",5.3,"log.H"
233,4,"20.40cm","2017","Nitrogen",585,"mgX.kgSoil"
233,4,"20.40cm","2017","Carbon",7107.5,"mgX.kgSoil"
234,2,"0.20cm","1994","Phosphorus",43,"mgX.kgSoil"
234,2,"0.20cm","1994","Calcium",304.45,"mgX.kgSoil"
234,2,"0.20cm","1994","Potassium",28.47,"mgX.kgSoil"
234,2,"0.20cm","1994","Magnesium",32.39,"mgX.kgSoil"
234,2,"0.20cm","1994","CEC",1.9,"meq.100gSoil"
234,2,"0.20cm","1994","Organic.Matter",13000,"mgX.kgSoil"
234,2,"0.20cm","1994","pH",4.9,"log.H"
234,2,"0.20cm","1994","Nitrogen",590,"mgX.kgSoil"
234,2,"0.20cm","1994","Carbon",6390,"mgX.kgSoil"
234,2,"0.20cm","2017","Phosphorus",33,"mgX.kgSoil"
234,2,"0.20cm","2017","Calcium",589.25,"mgX.kgSoil"
234,2,"0.20cm","2017","Potassium",52.34,"mgX.kgSoil"
234,2,"0.20cm","2017","Magnesium",88.86,"mgX.kgSoil"
234,2,"0.20cm","2017","CEC",3.84,"meq.100gSoil"
234,2,"0.20cm","2017","pH",6,"log.H"
234,2,"0.20cm","2017","Nitrogen",825,"mgX.kgSoil"
234,2,"0.20cm","2017","Carbon",10167.5,"mgX.kgSoil"
234,2,"20.40cm","2017","Phosphorus",20,"mgX.kgSoil"
234,2,"20.40cm","2017","Calcium",348.67,"mgX.kgSoil"
234,2,"20.40cm","2017","Potassium",27.53,"mgX.kgSoil"
234,2,"20.40cm","2017","Magnesium",32.53,"mgX.kgSoil"
234,2,"20.40cm","2017","CEC",2.11,"meq.100gSoil"
234,2,"20.40cm","2017","pH",5.1,"log.H"
234,2,"20.40cm","2017","Nitrogen",437.5,"mgX.kgSoil"
234,2,"20.40cm","2017","Carbon",5130,"mgX.kgSoil"
235,16,"0.20cm","1994","Phosphorus",32,"mgX.kgSoil"
235,16,"0.20cm","1994","Calcium",311.67,"mgX.kgSoil"
235,16,"0.20cm","1994","Potassium",22.75,"mgX.kgSoil"
235,16,"0.20cm","1994","Magnesium",30.06,"mgX.kgSoil"
235,16,"0.20cm","1994","CEC",1.9,"meq.100gSoil"
235,16,"0.20cm","1994","Organic.Matter",13000,"mgX.kgSoil"
235,16,"0.20cm","1994","pH",5,"log.H"
235,16,"0.20cm","1994","Nitrogen",570,"mgX.kgSoil"
235,16,"0.20cm","1994","Carbon",6260,"mgX.kgSoil"
235,16,"0.20cm","2017","Phosphorus",25,"mgX.kgSoil"
235,16,"0.20cm","2017","Calcium",568.57,"mgX.kgSoil"
235,16,"0.20cm","2017","Potassium",57.17,"mgX.kgSoil"
235,16,"0.20cm","2017","Magnesium",86.15,"mgX.kgSoil"
235,16,"0.20cm","2017","CEC",3.72,"meq.100gSoil"
235,16,"0.20cm","2017","pH",5.9,"log.H"
235,16,"0.20cm","2017","Nitrogen",770,"mgX.kgSoil"
235,16,"0.20cm","2017","Carbon",10122.5,"mgX.kgSoil"
235,16,"20.40cm","2017","Phosphorus",15,"mgX.kgSoil"
235,16,"20.40cm","2017","Calcium",374.36,"mgX.kgSoil"
235,16,"20.40cm","2017","Potassium",23.22,"mgX.kgSoil"
235,16,"20.40cm","2017","Magnesium",26.44,"mgX.kgSoil"
235,16,"20.40cm","2017","CEC",2.18,"meq.100gSoil"
235,16,"20.40cm","2017","pH",5.3,"log.H"
235,16,"20.40cm","2017","Nitrogen",480,"mgX.kgSoil"
235,16,"20.40cm","2017","Carbon",5945,"mgX.kgSoil"
236,2,"0.20cm","1994","Phosphorus",38,"mgX.kgSoil"
236,2,"0.20cm","1994","Calcium",285.49,"mgX.kgSoil"
236,2,"0.20cm","1994","Potassium",24.59,"mgX.kgSoil"
236,2,"0.20cm","1994","Magnesium",23.29,"mgX.kgSoil"
236,2,"0.20cm","1994","CEC",1.73,"meq.100gSoil"
236,2,"0.20cm","1994","Organic.Matter",10000,"mgX.kgSoil"
236,2,"0.20cm","1994","pH",5,"log.H"
236,2,"0.20cm","1994","Nitrogen",470,"mgX.kgSoil"
236,2,"0.20cm","1994","Carbon",4870,"mgX.kgSoil"
236,2,"0.20cm","2017","Phosphorus",22,"mgX.kgSoil"
236,2,"0.20cm","2017","Calcium",360.11,"mgX.kgSoil"
236,2,"0.20cm","2017","Potassium",30.78,"mgX.kgSoil"
236,2,"0.20cm","2017","Magnesium",51.72,"mgX.kgSoil"
236,2,"0.20cm","2017","CEC",2.34,"meq.100gSoil"
236,2,"0.20cm","2017","pH",5.5,"log.H"
236,2,"0.20cm","2017","Nitrogen",527.5,"mgX.kgSoil"
236,2,"0.20cm","2017","Carbon",6727.5,"mgX.kgSoil"
236,2,"20.40cm","2017","Phosphorus",16,"mgX.kgSoil"
236,2,"20.40cm","2017","Calcium",333.67,"mgX.kgSoil"
236,2,"20.40cm","2017","Potassium",15.56,"mgX.kgSoil"
236,2,"20.40cm","2017","Magnesium",23.36,"mgX.kgSoil"
236,2,"20.40cm","2017","CEC",1.93,"meq.100gSoil"
236,2,"20.40cm","2017","pH",5.4,"log.H"
236,2,"20.40cm","2017","Nitrogen",437.5,"mgX.kgSoil"
236,2,"20.40cm","2017","Carbon",5342.5,"mgX.kgSoil"
237,1,"0.20cm","1994","Phosphorus",46,"mgX.kgSoil"
237,1,"0.20cm","1994","Calcium",410.58,"mgX.kgSoil"
237,1,"0.20cm","1994","Potassium",31.28,"mgX.kgSoil"
237,1,"0.20cm","1994","Magnesium",38.91,"mgX.kgSoil"
237,1,"0.20cm","1994","CEC",2.49,"meq.100gSoil"
237,1,"0.20cm","1994","Organic.Matter",12000,"mgX.kgSoil"
237,1,"0.20cm","1994","pH",5.2,"log.H"
237,1,"0.20cm","1994","Nitrogen",550,"mgX.kgSoil"
237,1,"0.20cm","1994","Carbon",5950,"mgX.kgSoil"
237,1,"0.20cm","2017","Phosphorus",29,"mgX.kgSoil"
237,1,"0.20cm","2017","Calcium",426.6,"mgX.kgSoil"
237,1,"0.20cm","2017","Potassium",26.05,"mgX.kgSoil"
237,1,"0.20cm","2017","Magnesium",56.2,"mgX.kgSoil"
237,1,"0.20cm","2017","CEC",2.7,"meq.100gSoil"
237,1,"0.20cm","2017","pH",5.8,"log.H"
237,1,"0.20cm","2017","Nitrogen",505,"mgX.kgSoil"
237,1,"0.20cm","2017","Carbon",5910,"mgX.kgSoil"
237,1,"20.40cm","2017","Phosphorus",25,"mgX.kgSoil"
237,1,"20.40cm","2017","Calcium",443.09,"mgX.kgSoil"
237,1,"20.40cm","2017","Potassium",13.92,"mgX.kgSoil"
